open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
0.0,0.0,0.0,81.9,735591.0,,,81.9,,,1.0,0.0,RWS.L,XLON,2025-08-06T00:00:00+0000
0.0,0.0,0.0,83.4,13.0,,,83.4,,,1.0,0.0,RWS.L,XLON,2025-08-05T00:00:00+0000
0.0,0.0,0.0,85.0,8394.0,,,85.0,,,1.0,0.0,RWS.L,XLON,2025-08-04T00:00:00+0000
90.6,90.6,86.0,86.7,1261893.0,,,86.7,,,1.0,0.0,RWS.L,XLON,2025-08-01T00:00:00+0000
0.0,0.0,0.0,89.7,375000.0,,,89.7,,,1.0,0.0,RWS.L,XLON,2025-07-31T00:00:00+0000
0.0,0.0,0.0,86.5,250000.0,,,86.5,,,1.0,0.0,RWS.L,XLON,2025-07-30T00:00:00+0000
0.0,0.0,0.0,87.9,250000.0,,,87.9,,,1.0,0.0,RWS.L,XLON,2025-07-29T00:00:00+0000
0.0,0.0,0.0,90.3,100000.0,,,90.3,,,1.0,0.0,RWS.L,XLON,2025-07-28T00:00:00+0000
89.6,95.4,89.404,91.9,4084148.0,,,91.9,,,1.0,0.0,RWS.L,XLON,2025-06-20T00:00:00+0000
,,,89.4,50000.0,,,89.4,,,1.0,2.45,RWS.L,XLON,2025-06-19T00:00:00+0000
,,,92.5,449800.0,,,92.5,,,1.0,0.0,RWS.L,XLON,2025-06-18T00:00:00+0000
,,,85.2,5234.0,,,85.2,,,1.0,0.0,RWS.L,XLON,2025-06-16T00:00:00+0000
84.2,84.2,79.7,81.7,8748020.0,,,81.7,,,1.0,0.0,RWS.L,XLON,2025-06-06T00:00:00+0000
,,,80.0,288249.0,,,80.0,,,1.0,0.0,RWS.L,XLON,2025-06-05T00:00:00+0000
,,,78.2,4.0,,,78.2,,,1.0,0.0,RWS.L,XLON,2025-06-04T00:00:00+0000
77.2,79.7,76.1,79.3,1567067.0,,,79.3,,,1.0,0.0,RWS.L,XLON,2025-06-03T00:00:00+0000
,,,78.8,4828.0,,,78.8,,,1.0,0.0,RWS.L,XLON,2025-06-02T00:00:00+0000
,,,79.8,2399017.0,,,79.8,,,1.0,0.0,RWS.L,XLON,2025-05-30T00:00:00+0000
79.5,82.3,79.2,79.2,679320.0,,,79.2,,,1.0,0.0,RWS.L,XLON,2025-05-29T00:00:00+0000
84.0,84.0,79.21,80.3,3065562.0,,,80.3,,,1.0,0.0,RWS.L,XLON,2025-05-28T00:00:00+0000
80.0,81.5,78.5,81.3,7638598.0,,,81.3,,,1.0,0.0,RWS.L,XLON,2025-05-27T00:00:00+0000
80.4,81.22,76.0,78.4,1693188.0,,,78.4,,,1.0,0.0,RWS.L,XLON,2025-05-23T00:00:00+0000
,,,79.8,100000.0,,,79.8,,,1.0,0.0,RWS.L,XLON,2025-05-22T00:00:00+0000
83.6,86.1,83.124,83.7,1192260.0,,,83.7,,,1.0,0.0,RWS.L,XLON,2025-05-21T00:00:00+0000
84.0,87.1,81.7,84.7,2504073.0,,,84.7,,,1.0,0.0,RWS.L,XLON,2025-05-20T00:00:00+0000
82.7,83.3,80.5,81.9,1046750.0,,,81.9,,,1.0,0.0,RWS.L,XLON,2025-05-19T00:00:00+0000
84.4,85.0,81.5639,82.7887,903171.0,,,82.7887,,,1.0,0.0,RWS.L,XLON,2025-05-16T00:00:00+0000
78.0,82.8,75.4,81.5,1908061.0,,,81.5,,,1.0,0.0,RWS.L,XLON,2025-05-08T00:00:00+0000
78.5,80.9,74.8,77.2,2998290.0,,,77.2,,,1.0,0.0,RWS.L,XLON,2025-05-07T00:00:00+0000
74.0,78.1,72.3,77.7,3572011.0,,,77.7,,,1.0,0.0,RWS.L,XLON,2025-05-06T00:00:00+0000
67.7,73.5,67.1,73.4,6696739.0,,,73.4,,,1.0,0.0,RWS.L,XLON,2025-05-02T00:00:00+0000
69.0,69.5,66.0,68.0,17257738.0,,,68.0,,,1.0,0.0,RWS.L,XLON,2025-05-01T00:00:00+0000
64.5,67.8,60.8,67.0,27629698.0,,,67.0,,,1.0,0.0,RWS.L,XLON,2025-04-30T00:00:00+0000
64.2,66.7,62.25,63.2,3980150.0,,,63.2,,,1.0,0.0,RWS.L,XLON,2025-04-29T00:00:00+0000
66.0,69.2,61.6,65.0,8117706.0,,,65.0,,,1.0,0.0,RWS.L,XLON,2025-04-28T00:00:00+0000
67.0,69.2,65.048,66.0,15864657.0,,,66.0,,,1.0,0.0,RWS.L,XLON,2025-04-25T00:00:00+0000
90.0,94.3,64.2,64.2,19620092.0,,,64.2,,,1.0,0.0,RWS.L,XLON,2025-04-24T00:00:00+0000
110.0,118.0,106.867,115.4,745205.0,,,115.4,,,1.0,0.0,RWS.L,XLON,2025-04-23T00:00:00+0000
114.6,117.0,110.6,111.6,588974.0,,,111.6,,,1.0,0.0,RWS.L,XLON,2025-04-22T00:00:00+0000
113.8,119.6,111.6,113.8,353239.0,,,113.8,,,1.0,0.0,RWS.L,XLON,2025-04-17T00:00:00+0000
119.8,119.8,111.4,113.0,292145.0,,,113.0,,,1.0,0.0,RWS.L,XLON,2025-04-16T00:00:00+0000
112.4,117.8,109.2,115.0,528126.0,,,115.0,,,1.0,0.0,RWS.L,XLON,2025-04-15T00:00:00+0000
109.0,116.4,108.0,113.8,207450.0,,,113.8,,,1.0,0.0,RWS.L,XLON,2025-04-14T00:00:00+0000
106.2,114.2,106.2,111.6,396616.0,,,111.6,,,1.0,0.0,RWS.L,XLON,2025-04-11T00:00:00+0000
110.2,119.6,110.2,112.6,456557.0,,,112.6,,,1.0,0.0,RWS.L,XLON,2025-04-10T00:00:00+0000
104.0,112.0,104.0,107.2,563617.0,,,107.2,,,1.0,0.0,RWS.L,XLON,2025-04-09T00:00:00+0000
102.0,114.832,102.0,112.2,614314.0,,,112.2,,,1.0,0.0,RWS.L,XLON,2025-04-08T00:00:00+0000
111.6,112.826,100.8,106.4,623697.0,,,106.4,,,1.0,0.0,RWS.L,XLON,2025-04-07T00:00:00+0000
108.6,111.4,101.4,107.2,843461.0,,,107.2,,,1.0,0.0,RWS.L,XLON,2025-04-04T00:00:00+0000
114.0,119.4,109.6,111.0,577787.0,,,111.0,,,1.0,0.0,RWS.L,XLON,2025-04-03T00:00:00+0000
113.4,119.0,113.0,113.6,432422.0,,,113.6,,,1.0,0.0,RWS.L,XLON,2025-04-02T00:00:00+0000
113.8,121.2,113.8,116.4,539381.0,,,116.4,,,1.0,0.0,RWS.L,XLON,2025-04-01T00:00:00+0000
121.8,126.2,118.2,118.4,398342.0,,,118.4,,,1.0,0.0,RWS.L,XLON,2025-03-31T00:00:00+0000
128.0,130.2,122.6,123.2,514325.0,,,123.2,,,1.0,0.0,RWS.L,XLON,2025-03-28T00:00:00+0000
124.0,127.4,123.8,127.4,456065.0,,,127.4,,,1.0,0.0,RWS.L,XLON,2025-03-27T00:00:00+0000
134.2,134.2,124.096,124.8,479959.0,,,124.8,,,1.0,0.0,RWS.L,XLON,2025-03-26T00:00:00+0000
126.8,130.0,124.8,126.2,1232824.0,,,126.2,,,1.0,0.0,RWS.L,XLON,2025-03-25T00:00:00+0000
127.0,132.8,125.0,126.8,1139375.0,,,126.8,,,1.0,0.0,RWS.L,XLON,2025-03-24T00:00:00+0000
132.0,132.0,125.6,126.4,935010.0,,,126.4,,,1.0,0.0,RWS.L,XLON,2025-03-21T00:00:00+0000
125.6,133.838,125.6,127.6,786619.0,,,127.6,,,1.0,0.0,RWS.L,XLON,2025-03-20T00:00:00+0000
130.0,138.2,126.0,132.4,886234.0,,,132.4,,,1.0,0.0,RWS.L,XLON,2025-03-19T00:00:00+0000
120.0,127.6,120.0,126.4,1351039.0,,,126.4,,,1.0,0.0,RWS.L,XLON,2025-03-18T00:00:00+0000
127.0,127.0,119.4,121.0,836228.0,,,121.0,,,1.0,0.0,RWS.L,XLON,2025-03-17T00:00:00+0000
114.0,121.8,114.0,121.4,1868806.0,,,121.4,,,1.0,0.0,RWS.L,XLON,2025-03-14T00:00:00+0000
120.0,124.8,115.4,116.2,727194.0,,,116.2,,,1.0,0.0,RWS.L,XLON,2025-03-13T00:00:00+0000
121.0,127.2,120.4,120.6,540947.0,,,120.6,,,1.0,0.0,RWS.L,XLON,2025-03-12T00:00:00+0000
121.0,127.2,121.0,121.6,1387738.0,,,121.6,,,1.0,0.0,RWS.L,XLON,2025-03-11T00:00:00+0000
132.0,132.0,122.2,123.2,629038.0,,,123.2,,,1.0,0.0,RWS.L,XLON,2025-03-10T00:00:00+0000
130.6,130.6,122.8,128.0,409050.0,,,128.0,,,1.0,0.0,RWS.L,XLON,2025-03-07T00:00:00+0000
120.6,125.6,120.6,124.4,750913.0,,,124.4,,,1.0,0.0,RWS.L,XLON,2025-03-06T00:00:00+0000
121.0,125.6,121.0,122.6,551654.0,,,122.6,,,1.0,0.0,RWS.L,XLON,2025-03-05T00:00:00+0000
120.8,126.0,120.2,121.0,1081671.0,,,121.0,,,1.0,0.0,RWS.L,XLON,2025-03-04T00:00:00+0000
123.4,130.6,123.4,124.8,720207.0,,,124.8,,,1.0,0.0,RWS.L,XLON,2025-03-03T00:00:00+0000
122.0,126.6,121.0,123.6,1457865.0,,,123.6,,,1.0,0.0,RWS.L,XLON,2025-02-28T00:00:00+0000
127.2,131.6,124.0,126.2,761288.0,,,126.2,,,1.0,0.0,RWS.L,XLON,2025-02-27T00:00:00+0000
129.0,133.0,127.6,128.0,389750.0,,,128.0,,,1.0,0.0,RWS.L,XLON,2025-02-26T00:00:00+0000
131.8,134.0,129.8,129.8,556435.0,,,129.8,,,1.0,0.0,RWS.L,XLON,2025-02-25T00:00:00+0000
139.0,139.0,131.6,131.8,1297931.0,,,131.8,,,1.0,0.0,RWS.L,XLON,2025-02-24T00:00:00+0000
135.0,138.6,134.8,136.2,1155418.0,,,136.2,,,1.0,0.0,RWS.L,XLON,2025-02-21T00:00:00+0000
139.0,145.781,135.261,135.8,756065.0,,,135.8,,,1.0,0.0,RWS.L,XLON,2025-02-20T00:00:00+0000
140.0,142.8,139.4,140.6,710398.0,,,140.6,,,1.0,0.0,RWS.L,XLON,2025-02-19T00:00:00+0000
148.0,148.0,141.6,141.6,574856.0,,,141.6,,,1.0,0.0,RWS.L,XLON,2025-02-18T00:00:00+0000
150.0,154.6,143.2,143.2,1420329.0,,,143.2,,,1.0,0.0,RWS.L,XLON,2025-02-17T00:00:00+0000
148.0,152.76,148.0,151.6,702345.0,,,151.6,,,1.0,0.0,RWS.L,XLON,2025-02-14T00:00:00+0000
151.0,154.0,147.8,148.8,3161602.0,,,148.8,,,1.0,0.0,RWS.L,XLON,2025-02-13T00:00:00+0000
154.8,154.8,149.8,151.2,2461283.0,,,151.2,,,1.0,0.0,RWS.L,XLON,2025-02-12T00:00:00+0000
149.0,158.42,144.0,151.6,3954622.0,,,151.6,,,1.0,0.0,RWS.L,XLON,2025-02-11T00:00:00+0000
142.0,142.0,137.6,140.2,665042.0,,,140.2,,,1.0,0.0,RWS.L,XLON,2025-02-10T00:00:00+0000
140.0,140.8,135.0,137.6,3880229.0,,,137.6,,,1.0,0.0,RWS.L,XLON,2025-02-07T00:00:00+0000
137.4,141.2,136.2,138.2,707653.0,,,138.2,,,1.0,0.0,RWS.L,XLON,2025-02-06T00:00:00+0000
136.4,137.8,133.268,137.0,663751.0,,,137.0,,,1.0,0.0,RWS.L,XLON,2025-02-05T00:00:00+0000
132.0,138.8,131.2,135.8,1269670.0,,,135.8,,,1.0,0.0,RWS.L,XLON,2025-02-04T00:00:00+0000
138.6,140.0,131.8,133.0,946884.0,,,133.0,,,1.0,0.0,RWS.L,XLON,2025-02-03T00:00:00+0000
136.0,142.619,131.0,137.4,2105633.0,,,137.4,,,1.0,0.0,RWS.L,XLON,2025-01-31T00:00:00+0000
142.6,147.6,136.6,136.6,1910628.0,,,136.6,,,1.0,0.0,RWS.L,XLON,2025-01-30T00:00:00+0000
147.4,148.8,140.8,142.6,843217.0,,,142.6,,,1.0,0.0,RWS.L,XLON,2025-01-29T00:00:00+0000
147.0,150.8,146.8,146.8,464027.0,,,146.8,,,1.0,0.0,RWS.L,XLON,2025-01-28T00:00:00+0000
160.0,160.0,149.578,150.0,1431828.0,,,150.0,,,1.0,0.0,RWS.L,XLON,2025-01-27T00:00:00+0000
153.0,156.8,153.0,153.6,683677.0,,,153.6,,,1.0,0.0,RWS.L,XLON,2025-01-24T00:00:00+0000
164.2,164.2,154.4,155.2,662186.0,,,155.2,,,1.0,0.0,RWS.L,XLON,2025-01-23T00:00:00+0000
155.8,162.2,155.8,156.4,1794456.0,,,156.4,,,1.0,0.0,RWS.L,XLON,2025-01-22T00:00:00+0000
158.0,164.4,155.8,155.8,716778.0,,,155.8,,,1.0,0.0,RWS.L,XLON,2025-01-21T00:00:00+0000
165.0,166.8,155.581,158.2,563914.0,,,158.2,,,1.0,0.0,RWS.L,XLON,2025-01-20T00:00:00+0000
163.0,167.6,161.6,161.6,864126.0,,,161.6,,,1.0,0.0,RWS.L,XLON,2025-01-17T00:00:00+0000
163.4,171.8,161.4,163.6,578069.0,,,163.6,,,1.0,10.0,RWS.L,XLON,2025-01-16T00:00:00+0000
175.0,178.0,172.0,176.8,848535.0,,,166.8,,,1.0,0.0,RWS.L,XLON,2025-01-15T00:00:00+0000
174.6,180.6,173.6,175.0,1069834.0,,,175.0,,,1.0,0.0,RWS.L,XLON,2025-01-14T00:00:00+0000
175.6,185.588,173.6,174.2,1009231.0,,,174.2,,,1.0,0.0,RWS.L,XLON,2025-01-13T00:00:00+0000
177.0,178.4,172.6,175.4,1629403.0,,,175.4,,,1.0,0.0,RWS.L,XLON,2025-01-10T00:00:00+0000
177.0,180.6,176.246,178.0,674846.0,,,178.0,,,1.0,0.0,RWS.L,XLON,2025-01-09T00:00:00+0000
179.0,180.6,176.4,177.4,717672.0,,,177.4,,,1.0,0.0,RWS.L,XLON,2025-01-08T00:00:00+0000
180.6,185.6,178.096,179.2,636974.0,,,179.2,,,1.0,0.0,RWS.L,XLON,2025-01-07T00:00:00+0000
177.6,184.6,177.132,181.8,629236.0,,,181.8,,,1.0,0.0,RWS.L,XLON,2025-01-06T00:00:00+0000
179.0,186.4,177.4,177.6,848768.0,,,177.6,,,1.0,0.0,RWS.L,XLON,2025-01-03T00:00:00+0000
188.0,188.0,179.4,179.8,814902.0,,,179.8,,,1.0,0.0,RWS.L,XLON,2025-01-02T00:00:00+0000
