open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
0.0,0.0,0.0,214.5,167.0,,,214.5,,,1.0,0.0,GBG.L,XLON,2025-08-20T00:00:00+0000
0.0,0.0,0.0,223.0,2500.0,,,223.0,,,1.0,0.0,GBG.L,XLON,2025-08-19T00:00:00+0000
220.5,227.5,220.5,222.5,511351.0,,,222.5,,,1.0,0.0,GBG.L,XLON,2025-08-15T00:00:00+0000
0.0,0.0,0.0,219.0,2566.0,,,219.0,,,1.0,0.0,GBG.L,XLON,2025-08-13T00:00:00+0000
0.0,0.0,0.0,221.0,2711.0,,,221.0,,,1.0,0.0,GBG.L,XLON,2025-08-12T00:00:00+0000
0.0,0.0,0.0,222.0,50000.0,,,222.0,,,1.0,0.0,GBG.L,XLON,2025-08-11T00:00:00+0000
225.5,226.0,218.5,225.0,1171417.0,,,225.0,,,1.0,0.0,GBG.L,XLON,2025-08-08T00:00:00+0000
0.0,0.0,0.0,225.0,280214.0,,,225.0,,,1.0,0.0,GBG.L,XLON,2025-08-07T00:00:00+0000
0.0,0.0,0.0,224.5,5160.0,,,224.5,,,1.0,0.0,GBG.L,XLON,2025-08-06T00:00:00+0000
0.0,0.0,0.0,223.5,10000.0,,,223.5,,,1.0,0.0,GBG.L,XLON,2025-08-05T00:00:00+0000
0.0,0.0,0.0,226.0,2858.0,,,226.0,,,1.0,0.0,GBG.L,XLON,2025-08-04T00:00:00+0000
243.5,243.5,227.0,227.0,1283965.0,,,227.0,,,1.0,0.0,GBG.L,XLON,2025-08-01T00:00:00+0000
0.0,0.0,0.0,234.0,164626.0,,,234.0,,,1.0,0.0,GBG.L,XLON,2025-07-31T00:00:00+0000
0.0,0.0,0.0,230.5,170000.0,,,230.5,,,1.0,0.0,GBG.L,XLON,2025-07-30T00:00:00+0000
0.0,0.0,0.0,227.0,125320.0,,,227.0,,,1.0,0.0,GBG.L,XLON,2025-07-29T00:00:00+0000
0.0,0.0,0.0,230.5,81041.0,,,230.5,,,1.0,0.0,GBG.L,XLON,2025-07-28T00:00:00+0000
234.0,239.7195,234.0,237.0,1268199.0,,,237.0,,,1.0,0.0,GBG.L,XLON,2025-06-20T00:00:00+0000
,,,238.0,136257.0,,,238.0,,,1.0,3.28504,GBG.L,XLON,2025-06-19T00:00:00+0000
,,,245.0,10000.0,,,245.0,,,1.0,0.0,GBG.L,XLON,2025-06-18T00:00:00+0000
,,,239.0,2500.0,,,239.0,,,1.0,0.0,GBG.L,XLON,2025-06-16T00:00:00+0000
271.0,279.5,271.0,273.0,646592.0,,,273.0,,,1.0,0.0,GBG.L,XLON,2025-06-06T00:00:00+0000
,,,278.0,67942.0,,,278.0,,,1.0,0.0,GBG.L,XLON,2025-06-05T00:00:00+0000
,,,274.5,71095.0,,,274.5,,,1.0,0.0,GBG.L,XLON,2025-06-04T00:00:00+0000
267.0,280.5,267.0,279.0,606825.0,,,279.0,,,1.0,0.0,GBG.L,XLON,2025-06-03T00:00:00+0000
,,,272.5,65281.0,,,272.5,,,1.0,0.0,GBG.L,XLON,2025-06-02T00:00:00+0000
,278.0,272.96,275.0,721968.0,,,275.0,,,1.0,0.0,GBG.L,XLON,2025-05-30T00:00:00+0000
277.0,278.35,272.5,273.5,539595.0,,,273.5,,,1.0,0.0,GBG.L,XLON,2025-05-29T00:00:00+0000
269.5,277.5,269.5,272.5,969914.0,,,272.5,,,1.0,0.0,GBG.L,XLON,2025-05-28T00:00:00+0000
273.0,278.5,270.0,274.5,463895.0,,,274.5,,,1.0,0.0,GBG.L,XLON,2025-05-27T00:00:00+0000
277.5,279.0,264.0,268.5,943890.0,,,268.5,,,1.0,0.0,GBG.L,XLON,2025-05-23T00:00:00+0000
270.5,276.0,268.5,273.5,588644.0,,,273.5,,,1.0,0.0,GBG.L,XLON,2025-05-22T00:00:00+0000
285.5,286.0,268.939,270.5,842930.0,,,270.5,,,1.0,0.0,GBG.L,XLON,2025-05-21T00:00:00+0000
280.0,287.5,280.0,285.0,558322.0,,,285.0,,,1.0,0.0,GBG.L,XLON,2025-05-20T00:00:00+0000
287.5,290.5,278.016,282.5,894299.0,,,282.5,,,1.0,0.0,GBG.L,XLON,2025-05-19T00:00:00+0000
284.5,292.0,283.5,289.5,1430501.0,,,289.5,,,1.0,0.0,GBG.L,XLON,2025-05-16T00:00:00+0000
252.0,257.0,249.5,254.0,707345.0,,,254.0,,,1.0,0.0,GBG.L,XLON,2025-05-02T00:00:00+0000
246.0,252.5,243.783,251.5,770487.0,,,251.5,,,1.0,0.0,GBG.L,XLON,2025-05-01T00:00:00+0000
241.0,244.5,233.0,244.5,5426519.0,,,244.5,,,1.0,0.0,GBG.L,XLON,2025-04-30T00:00:00+0000
238.5,240.0,233.5,234.5,614724.0,,,234.5,,,1.0,0.0,GBG.L,XLON,2025-04-29T00:00:00+0000
225.0,235.5,225.0,235.0,1209444.0,,,235.0,,,1.0,0.0,GBG.L,XLON,2025-04-28T00:00:00+0000
230.5,241.5,227.5,229.0,1533953.0,,,229.0,,,1.0,0.0,GBG.L,XLON,2025-04-25T00:00:00+0000
245.0,245.0,210.0,227.0,7249702.0,,,227.0,,,1.0,0.0,GBG.L,XLON,2025-04-24T00:00:00+0000
250.0,270.0,250.0,264.5,724048.0,,,264.5,,,1.0,0.0,GBG.L,XLON,2025-04-23T00:00:00+0000
253.0,257.5,250.152,257.5,384593.0,,,257.5,,,1.0,0.0,GBG.L,XLON,2025-04-22T00:00:00+0000
264.0,265.5,253.5,256.5,603673.0,,,256.5,,,1.0,0.0,GBG.L,XLON,2025-04-17T00:00:00+0000
268.0,271.446,259.0,266.0,792891.0,,,266.0,,,1.0,0.0,GBG.L,XLON,2025-04-16T00:00:00+0000
263.0,273.5,262.0,270.5,656278.0,,,270.5,,,1.0,0.0,GBG.L,XLON,2025-04-15T00:00:00+0000
254.5,264.5,253.5,263.5,670125.0,,,263.5,,,1.0,0.0,GBG.L,XLON,2025-04-14T00:00:00+0000
253.5,258.0,247.0,249.0,626333.0,,,249.0,,,1.0,0.0,GBG.L,XLON,2025-04-11T00:00:00+0000
260.0,265.0,252.25,253.0,2740953.0,,,253.0,,,1.0,0.0,GBG.L,XLON,2025-04-10T00:00:00+0000
240.5,247.0,233.66,239.5,1379063.0,,,239.5,,,1.0,0.0,GBG.L,XLON,2025-04-09T00:00:00+0000
255.0,255.0,242.5,247.0,1443595.0,,,247.0,,,1.0,0.0,GBG.L,XLON,2025-04-08T00:00:00+0000
262.5,262.5,243.49,243.5,1873522.0,,,243.5,,,1.0,0.0,GBG.L,XLON,2025-04-07T00:00:00+0000
278.5,288.08,261.5,266.5,714769.0,,,266.5,,,1.0,0.0,GBG.L,XLON,2025-04-04T00:00:00+0000
290.5,294.5,282.0,283.5,386555.0,,,283.5,,,1.0,0.0,GBG.L,XLON,2025-04-03T00:00:00+0000
291.0,297.0,289.0,296.5,307708.0,,,296.5,,,1.0,0.0,GBG.L,XLON,2025-04-02T00:00:00+0000
295.0,299.5,291.0,292.5,602851.0,,,292.5,,,1.0,0.0,GBG.L,XLON,2025-04-01T00:00:00+0000
297.0,306.0,290.108,294.6,284010.0,,,294.6,,,1.0,0.0,GBG.L,XLON,2025-03-31T00:00:00+0000
306.0,306.296,299.2,301.6,342524.0,,,301.6,,,1.0,0.0,GBG.L,XLON,2025-03-28T00:00:00+0000
314.0,314.0,299.83,306.0,736826.0,,,306.0,,,1.0,0.0,GBG.L,XLON,2025-03-27T00:00:00+0000
310.0,311.0,306.817,309.2,665467.0,,,309.2,,,1.0,0.0,GBG.L,XLON,2025-03-26T00:00:00+0000
303.0,308.6,303.0,307.4,261971.0,,,307.4,,,1.0,0.0,GBG.L,XLON,2025-03-25T00:00:00+0000
308.0,308.0,299.6,303.6,248830.0,,,303.6,,,1.0,0.0,GBG.L,XLON,2025-03-24T00:00:00+0000
305.0,307.6,300.4,300.4,493267.0,,,300.4,,,1.0,0.0,GBG.L,XLON,2025-03-21T00:00:00+0000
308.4,309.8,302.0,305.0,257704.0,,,305.0,,,1.0,0.0,GBG.L,XLON,2025-03-20T00:00:00+0000
310.0,310.0,300.0,307.2,428402.0,,,307.2,,,1.0,0.0,GBG.L,XLON,2025-03-19T00:00:00+0000
302.0,304.6,297.6,303.0,404171.0,,,303.0,,,1.0,0.0,GBG.L,XLON,2025-03-18T00:00:00+0000
302.0,305.0,296.2,297.0,1411327.0,,,297.0,,,1.0,0.0,GBG.L,XLON,2025-03-17T00:00:00+0000
300.0,301.0,292.0,301.0,378459.0,,,301.0,,,1.0,0.0,GBG.L,XLON,2025-03-14T00:00:00+0000
295.0,299.0,290.6,297.2,727878.0,,,297.2,,,1.0,0.0,GBG.L,XLON,2025-03-13T00:00:00+0000
293.8,298.4,291.8,293.0,507885.0,,,293.0,,,1.0,0.0,GBG.L,XLON,2025-03-12T00:00:00+0000
304.0,304.0,293.6,293.8,898817.0,,,293.8,,,1.0,0.0,GBG.L,XLON,2025-03-11T00:00:00+0000
308.0,308.0,295.103,297.6,373924.0,,,297.6,,,1.0,0.0,GBG.L,XLON,2025-03-10T00:00:00+0000
307.0,307.81,300.2,306.0,604660.0,,,306.0,,,1.0,0.0,GBG.L,XLON,2025-03-07T00:00:00+0000
313.8,317.8,305.6,308.0,287819.0,,,308.0,,,1.0,0.0,GBG.L,XLON,2025-03-06T00:00:00+0000
317.0,319.8,308.0,312.6,500237.0,,,312.6,,,1.0,0.0,GBG.L,XLON,2025-03-05T00:00:00+0000
323.0,323.0,307.8,309.2,832313.0,,,309.2,,,1.0,0.0,GBG.L,XLON,2025-03-04T00:00:00+0000
321.0,323.8,315.2,321.4,326922.0,,,321.4,,,1.0,0.0,GBG.L,XLON,2025-03-03T00:00:00+0000
325.0,325.0,318.6,320.6,487915.0,,,320.6,,,1.0,0.0,GBG.L,XLON,2025-02-28T00:00:00+0000
333.0,333.0,319.4,323.8,389950.0,,,323.8,,,1.0,0.0,GBG.L,XLON,2025-02-27T00:00:00+0000
330.6,331.8,323.796,327.0,1089053.0,,,327.0,,,1.0,0.0,GBG.L,XLON,2025-02-26T00:00:00+0000
331.0,343.4,325.06,326.2,608307.0,,,326.2,,,1.0,0.0,GBG.L,XLON,2025-02-25T00:00:00+0000
347.8,349.0,332.4,335.6,1804670.0,,,335.6,,,1.0,0.0,GBG.L,XLON,2025-02-24T00:00:00+0000
355.0,356.2,348.0,348.0,524887.0,,,348.0,,,1.0,0.0,GBG.L,XLON,2025-02-21T00:00:00+0000
355.4,357.6,343.0,347.2,633020.0,,,347.2,,,1.0,0.0,GBG.L,XLON,2025-02-20T00:00:00+0000
360.2,367.0,355.0,357.0,622516.0,,,357.0,,,1.0,0.0,GBG.L,XLON,2025-02-19T00:00:00+0000
364.0,364.8,359.6,361.0,412032.0,,,361.0,,,1.0,0.0,GBG.L,XLON,2025-02-18T00:00:00+0000
364.8,365.87,357.48,362.8,271719.0,,,362.8,,,1.0,0.0,GBG.L,XLON,2025-02-17T00:00:00+0000
361.2,368.42,358.4,361.0,299970.0,,,361.0,,,1.0,0.0,GBG.L,XLON,2025-02-14T00:00:00+0000
360.0,363.6,358.2,360.2,177148.0,,,360.2,,,1.0,0.0,GBG.L,XLON,2025-02-13T00:00:00+0000
355.0,360.4,355.0,357.0,466510.0,,,357.0,,,1.0,0.0,GBG.L,XLON,2025-02-12T00:00:00+0000
360.0,368.8,354.7,356.0,709140.0,,,356.0,,,1.0,0.0,GBG.L,XLON,2025-02-11T00:00:00+0000
350.0,362.8,350.0,362.2,290945.0,,,362.2,,,1.0,0.0,GBG.L,XLON,2025-02-10T00:00:00+0000
357.0,357.0,351.0,353.4,573346.0,,,353.4,,,1.0,0.0,GBG.L,XLON,2025-02-07T00:00:00+0000
341.0,355.4,341.0,354.2,948583.0,,,354.2,,,1.0,0.0,GBG.L,XLON,2025-02-06T00:00:00+0000
350.0,350.0,342.6,347.4,297750.0,,,347.4,,,1.0,0.0,GBG.L,XLON,2025-02-05T00:00:00+0000
350.0,350.0,340.2,345.8,224360.0,,,345.8,,,1.0,0.0,GBG.L,XLON,2025-02-04T00:00:00+0000
340.0,348.0,338.9,343.0,246583.0,,,343.0,,,1.0,0.0,GBG.L,XLON,2025-02-03T00:00:00+0000
342.0,351.0,342.0,348.8,486921.0,,,348.8,,,1.0,0.0,GBG.L,XLON,2025-01-31T00:00:00+0000
340.8,349.0,336.2,343.6,736405.0,,,343.6,,,1.0,0.0,GBG.L,XLON,2025-01-30T00:00:00+0000
344.0,350.0,335.6,339.0,548323.0,,,339.0,,,1.0,0.0,GBG.L,XLON,2025-01-29T00:00:00+0000
344.0,348.4,340.2,344.6,1176319.0,,,344.6,,,1.0,0.0,GBG.L,XLON,2025-01-28T00:00:00+0000
342.8,344.6,334.415,343.8,722985.0,,,343.8,,,1.0,0.0,GBG.L,XLON,2025-01-27T00:00:00+0000
348.0,353.0,338.6,341.0,227926.0,,,341.0,,,1.0,0.0,GBG.L,XLON,2025-01-24T00:00:00+0000
341.0,351.0,340.6,349.2,576659.0,,,349.2,,,1.0,0.0,GBG.L,XLON,2025-01-23T00:00:00+0000
336.0,340.8,333.6,339.4,825893.0,,,339.4,,,1.0,0.0,GBG.L,XLON,2025-01-22T00:00:00+0000
337.0,337.0,330.0,334.0,279042.0,,,334.0,,,1.0,0.0,GBG.L,XLON,2025-01-21T00:00:00+0000
335.0,347.0,333.8,336.0,822928.0,,,336.0,,,1.0,0.0,GBG.L,XLON,2025-01-20T00:00:00+0000
341.8,346.2,337.6,339.4,959615.0,,,339.4,,,1.0,0.0,GBG.L,XLON,2025-01-17T00:00:00+0000
330.0,341.0,330.0,340.0,368420.0,,,340.0,,,1.0,0.0,GBG.L,XLON,2025-01-16T00:00:00+0000
329.0,335.8,324.73,333.0,316552.0,,,333.0,,,1.0,0.0,GBG.L,XLON,2025-01-15T00:00:00+0000
326.0,335.0,325.2,326.0,350064.0,,,326.0,,,1.0,0.0,GBG.L,XLON,2025-01-14T00:00:00+0000
345.8,345.8,325.792,328.0,828357.0,,,328.0,,,1.0,0.0,GBG.L,XLON,2025-01-13T00:00:00+0000
337.0,345.8,337.0,337.0,470460.0,,,337.0,,,1.0,0.0,GBG.L,XLON,2025-01-10T00:00:00+0000
337.0,345.8,336.18,338.6,791250.0,,,338.6,,,1.0,0.0,GBG.L,XLON,2025-01-09T00:00:00+0000
342.4,349.8,336.4,338.2,447890.0,,,338.2,,,1.0,0.0,GBG.L,XLON,2025-01-08T00:00:00+0000
345.0,354.4,343.6,347.6,557460.0,,,347.6,,,1.0,0.0,GBG.L,XLON,2025-01-07T00:00:00+0000
355.0,355.0,345.0,347.2,156873.0,,,347.2,,,1.0,0.0,GBG.L,XLON,2025-01-06T00:00:00+0000
344.4,353.625,344.4,350.6,293129.0,,,350.6,,,1.0,0.0,GBG.L,XLON,2025-01-03T00:00:00+0000
343.6,346.8,340.2,346.8,429396.0,,,346.8,,,1.0,0.0,GBG.L,XLON,2025-01-02T00:00:00+0000
